Step,AgentID,first_odor_concentration,olfactory_activation,first_odor_concentration_change,turner_activation,turner_activity,torque,orientation_to_center,centroid_x,centroid_y,bend,front_orientation,rear_orientation,dst_to_center,scaled_dst_to_center
105,Larva_0,1.2963948634976532,-0.1020620661713489,-0.005213418377305734,17.72485471264769,3.372483061227248,1.3827180551031717,162.36058430841982,11.47064278135612,1.459919903790773,-15.06062439477915,349.6138768030718,4.674501197850934,11.563174821084461,3.3257444369606612
106,Larva_0,1.2911597895342086,-0.09700670445272698,-0.004038178575716069,54.7758499702886,7.284621417801463,2.9866947812985996,162.61618382547735,11.507288734688968,1.4533357350828056,-13.89506568067192,349.8143562907951,3.709421971467043,11.598701598988066,3.335962477058145
107,Larva_0,1.2879529441774884,-0.09044239592592815,-0.0024836936394039234,19.83930145437271,-0.21539238119428883,-0.08831087628965842,162.89175487938516,11.624575357193734,1.432479313017312,-13.375974069211235,349.9168131878158,3.292787257027088,11.71250396872071,3.368693764434442
108,Larva_0,1.278046497978258,-0.09101386353500335,-0.0076916212226657635,35.93346069131204,1.1828542282529626,0.48497023358371466,163.5399886732747,11.831575346202353,1.3969992551015342,-11.73561713784545,350.2739418854867,2.009559023332182,11.913764396344993,3.4265793155835342
109,Larva_0,1.2604072126145611,-0.09899424709177547,-0.013801755563354263,17.672155861035016,0.5737698356527288,0.23524563261761877,164.16216443823762,11.995170118754265,1.3701466168601464,-9.346157683604599,350.67852437575334,0.02468205935794198,12.0731689265722,3.4724264758861527
110,Larva_0,1.2463634227663394,-0.10274716482036303,-0.011142263950624032,8.982191349957553,0.9730812727894569,0.3989633218436773,164.8279112995223,12.100279435442289,1.3538976952593393,-7.564710894043818,351.2121700599906,358.7768809540344,12.17578750574336,3.501941135492007
111,Larva_0,1.2371646830287282,-0.10142511803045089,-0.007380463490491673,34.67877586140054,-0.756071990963425,-0.30998951629500426,165.10660643162836,12.14499216923157,1.3471644048048383,-6.692768697159349,351.43617676847964,358.128945465639,12.219479805796535,3.5145077035918773
112,Larva_0,1.2332549287685797,-0.09507773107706535,-0.0031602536944208203,13.658891386050783,4.774935499576628,1.9577235548264174,166.39759424586694,12.14499216923157,1.3471644048048383,-5.15806929968498,352.7271645827182,357.8852338824032,12.219479805796535,3.5145077035918773
113,Larva_0,1.232528757278463,-0.08627000247115248,-0.0005888251270496599,19.456590033518268,3.581095517116214,1.4682491620176477,168.41036349314052,12.35872134153928,1.3267264843208404,-3.347552022573817,354.5376818598294,357.8852338824032,12.429730341484355,3.5749789461572634
114,Larva_0,1.2134988076824298,-0.09581551932017449,-0.015439761128213337,14.826944935442954,3.2099030256790253,1.3160602405284003,170.6845169435956,12.575014866362471,1.3140663353298767,-0.6562512898008295,356.6501705393291,357.30642182912993,12.643487225559428,3.6364586676934674
115,Larva_0,1.194224931655804,-0.10474111167860475,-0.01588289655054174,10.429168304301777,-0.9958502985139414,-0.40829862239071596,172.13344144116127,12.733548982561334,1.3085321620541046,0.8087911468126429,358.0007075196807,357.19191637286804,12.800606474320613,3.6816485463895976
116,Larva_0,1.180260278643271,-0.10775628498862733,-0.011693486413125627,18.308837015510356,-2.9095108783889643,-1.1928994601394753,172.49508894899324,12.788889639342797,1.3069186795932028,1.034749604090791,358.3299881166487,357.2952385125579,12.85549433675575,3.697435128014003
117,Larva_0,1.175445865259039,-0.10163915197952914,-0.004079111592034853,28.039673653385368,1.2664894279913628,0.5192606654764587,173.07530451258896,12.855758001260904,1.3056046958283845,1.532891416792436,358.8742652875151,357.3413738707227,12.92188521109644,3.7165301503084764
118,Larva_0,1.1695909750533149,-0.09710683172357981,-0.004980995194052411,10.763627601262549,-6.078739422199641,-2.492283163101853,172.07752696121085,12.89218435071207,1.304239850810475,0.43027311451647476,357.85421003401876,357.4239369195023,12.95798822816209,3.726913925527774
119,Larva_0,1.1667943758381505,-0.09007252195252805,-0.002391091650683194,13.526815454496752,-0.20752120902487026,-0.0850836957001968,171.4049333245748,13.10569578566405,1.2932009080304157,-0.3962321211632487,357.04033569876367,357.43656781992695,13.169344350228798,3.78770315150222
120,Larva_0,1.1489266093099764,-0.09803447953976954,-0.015313552154670836,18.66185720737138,0.500578659516679,0.20523725040183838,171.08639446557123,13.363651436279282,1.277638703925301,-0.8207586378316581,356.5475878319456,357.36834646977724,13.424587158201078,3.8611148538955957
121,Larva_0,1.1272301040523904,-0.10894762627506688,-0.01888415246176293,18.002255881804793,-0.3490589847911332,-0.1431141837643646,170.76960795867808,13.559867627660573,1.2642488092209587,-1.1013756076648185,356.09615853391233,357.19753414157714,13.61867596836395,3.9169377391034277
122,Larva_0,1.1107971608837242,-0.11388570428830887,-0.01457816208916873,18.51397882803401,-2.9988262388194107,-1.2295187579159583,169.76414324223902,13.60968617267617,1.2599369548685433,-1.9697833910213387,355.0533095906694,357.02309298169075,13.667882017671076,3.9310901451061104
123,Larva_0,1.1069976709094678,-0.10617488045648102,-0.0034205074590158316,13.634795674773883,-2.1506962707237633,-0.8817854709967429,168.5404803949195,13.685266831309729,1.2516813191159593,-3.1774447188333252,353.76632511604544,356.94376983487876,13.742388233810386,3.95251926277304
124,Larva_0,1.1011870723333663,-0.10114467479373765,-0.005248970913667483,27.841843804018854,-26.430118143994502,-10.836348439037746,161.49462149179595,13.77902999333044,1.2293315268465972,-10.156305586294351,346.592913029877,356.74921861617133,13.833760282728585,3.9787992497217197
125,Larva_0,1.0976060760352886,-0.09445713087600391,-0.0032519418253701077,9.645187276855735,-1.6568387027419764,-0.6793038681242103,156.10654001175016,13.992596717699525,1.1550663477263075,-15.13531947017817,340.8255151030551,355.9608345732333,14.040190211383369,4.03817162776395
126,Larva_0,1.0845807441223125,-0.0973919450452282,-0.01186703699748587,14.432055772431791,-3.4494702830114403,-1.4142828160346905,151.34989081839106,14.168077495909536,1.0758046752336197,-17.51269506116347,335.6921181535944,353.20481321475785,14.208862573385414,4.086684357033982
127,Larva_0,1.0751692268481294,-0.09661526342397699,-0.00867756257446677,33.26638398145661,1.209878410177791,0.49605014817289433,148.23463834231055,14.354477420511072,0.9772327802098216,-18.359949145296767,332.12924565599985,350.4891948012966,14.387703288665596,4.138121658912408
128,Larva_0,1.0636953976061423,-0.09786559720127193,-0.010671649592895066,19.38554859614647,-0.631502890202128,-0.2589161849828725,145.60561689012096,14.426511814230254,0.9344819361371094,-18.059715399971985,329.31179168861894,347.37150708859093,14.456745816921996,4.157979337086029
129,Larva_0,1.0612069767911756,-0.09044718620509577,-0.0023394110951000763,-6.290058212049509,-0.8013791511089651,-0.3285654519546757,143.44462373109465,14.475188366060944,0.9028876980966202,-19.139421245622692,327.0138153651596,346.1532366107823,14.503319772669991,4.171374713064754
130,Larva_0,1.0602027165628842,-0.08235085064848467,-0.0009463377552680596,14.783958686685983,2.465017593632762,1.0106572133894325,142.64082666350828,14.591549396379397,0.8240254991995142,-19.385734465947934,325.87304604421075,345.2587805101587,14.614798384182759,4.203437652336644
131,Larva_0,1.0519421227410917,-0.08184604465603405,-0.007791522972675384,22.088955724268985,-3.4936713770682672,-1.4324052645979894,141.38648582671343,14.730287172451982,0.7239653938099264,-18.864078645762664,324.20019953778916,343.0642781835518,14.748067197919113,4.2417677842218655
132,Larva_0,1.0425417489712978,-0.08243874717576084,-0.008936208149264801,27.065455389734097,-0.9824630774617137,-0.4028098617593026,140.54152587958237,14.935635317487145,0.5676340940479804,-17.74762604078593,322.71802469796256,340.4656507387485,14.946417992338331,4.298816480735871
133,Larva_0,1.0271586520028015,-0.08854294384048136,-0.014755377406876182,18.93928247559749,1.728997608900019,0.7088890196490077,140.32862312219763,15.09337027719041,0.4444661598512806,-14.761600762114849,322.01536884676534,336.7769696088802,15.099913128611961,4.342964009720014
134,Larva_0,1.014653335210153,-0.09140886423533709,-0.012174669188898035,8.220419678816969,7.245991325604342,2.9708564434977798,141.76893452610895,15.182927977110293,0.3774514442610659,-11.204866005812766,323.19302882108013,334.3978948268929,15.187619021785252,4.368189554678296
135,Larva_0,1.0052467467761965,-0.0911034151502308,-0.009270741156148865,23.180979530267415,3.8379575786852427,1.5735626072609494,143.5558035765043,15.182927977110293,0.3774514442610659,-8.408669463193622,324.9798978714755,333.3885673346691,15.187619021785252,4.368189554678296
136,Larva_0,1.0027398324966117,-0.084346039344542,-0.0024938297861937316,10.669599984986764,32.76581942404629,13.433985963858978,152.74276872694412,15.259943473137936,0.3399198177336943,0.6302710361666027,334.01883837083574,333.3885673346691,15.263728911568537,4.390079913205342
137,Larva_0,0.9853046731491082,-0.0921527672077468,-0.01738752045392833,16.642070869855395,3.8195952641906312,1.5660340583181587,160.6043809735839,15.401033525122013,0.29324562521541847,8.263144873700565,341.69519780942267,333.4320529357221,15.403825065179108,4.430373691576691
138,Larva_0,0.9666712893158285,-0.1004254994443318,-0.01891129144219526,8.370842038047403,3.9233250903406436,1.6085632870396638,167.45305178400218,15.608576988788707,0.2505398208848139,13.95167490439346,348.37265141837435,334.4209765139809,15.61058761920234,4.489841737719234
139,Larva_0,0.945459996260096,-0.11047122696208148,-0.02194261202351934,18.367193155261173,7.902166559047016,3.239888289209276,174.3775994367228,15.781654186486971,0.23611181892080102,18.43304084679198,355.234746686628,336.801705839836,15.78342034075301,4.5395510494883355
140,Larva_0,0.9289212932030879,-0.11527843305639382,-0.0174927581520417,30.371028477833903,2.1899779682879066,0.8978909669980416,-179.96470052832794,15.850534765720504,0.23718498407316801,21.512731623937974,0.8926007910333594,339.37986916709536,15.852309266349309,4.55936454920749
141,Larva_0,0.9227117220582193,-0.10974860343732112,-0.006684711816064548,-1.6169611398559063,2.273606519672357,0.9321786730656664,-175.19702050188118,15.869428133711887,0.2390594791686751,25.09267815588924,5.666026556046874,340.5733484001576,15.871228645748467,4.564806049639773
142,Larva_0,0.9216230840420389,-0.09982178202618026,-0.0011798246301153335,32.4874257299819,6.900928159921662,2.829380545567881,-170.05359968137032,15.952622497877305,0.25502337917718404,29.90525537167256,10.86226971633936,340.9570143446668,15.95466080754173,4.588802404640962
143,Larva_0,0.9163265954408177,-0.09489354113113026,-0.005746913996546036,17.30129793436723,-4.522919391185882,-1.8543969503862114,-167.3377844216147,16.092465330553466,0.2890911190787016,30.69421915467801,13.69138787836959,342.9971687236916,16.095061792058935,4.629183857003896
144,Larva_0,0.906164641097833,-0.09505929854369498,-0.011089882574123158,19.211897186420774,-3.1424130879039964,-1.2883893660406385,-166.0784644823467,16.22651507898501,0.3251842420970805,28.51460161282229,15.069606492855954,346.55500488003366,16.229773146899994,4.667928885587322
145,Larva_0,0.8959683730848461,-0.09525175931459721,-0.011252114186042345,19.313637796943564,-0.9454511997778976,-0.387634991908938,-165.3833159592566,16.34673891145013,0.3593767043779441,26.133228365529483,15.876106617792928,349.74287825226344,16.35068881285334,4.702706064831596
146,Larva_0,0.8866596947092814,-0.0945919373787697,-0.010389516700812378,49.12339545057966,-1.9534351972441644,-0.8009084308701073,-165.32763442072914,16.439443728620713,0.38598984398145186,23.643983976807025,16.017394443612414,352.3734104668054,16.44397452765431,4.72953645110938
147,Larva_0,0.8792449888251849,-0.09219710477593515,-0.008362516000603453,23.03592426499673,-2.371415183997627,-0.972280225439027,-165.80302212660857,16.46189588677384,0.39224251809245214,21.352021145284308,15.561923280298462,354.20990213501415,16.466568263605534,4.736034752208566
148,Larva_0,0.8771856234312988,-0.08493621476969815,-0.002342197476311715,19.811788815619636,-8.389010697072667,-3.4394943857997933,-168.16827918922147,16.528448206804345,0.40790792455312935,18.63478013744195,13.24544453638405,354.61066439894205,16.533480849474106,4.7552798266503435
149,Larva_0,0.870700945263042,-0.08256332357108308,-0.007392595130424751,17.895902191816546,-2.7886045362577785,-1.143327859865689,-170.6630079935588,16.700980411400042,0.44097466307770566,15.212774162827374,10.849485122032501,355.6367109592052,16.706801170644383,4.805129379464613
150,Larva_0,0.8559908401832705,-0.08815503007933,-0.016894555082086725,22.047896780497158,-2.9348846346423363,-1.2033027002033578,-173.24542915442174,16.93006640960335,0.4746416235664475,10.571555835916273,8.360461783450468,357.7889059475342,16.936718492801415,4.8712570880702435
151,Larva_0,0.8371648235711585,-0.09718656018353007,-0.021993245404450024,30.70647422420801,-2.259912309306589,-0.9265640468157015,-175.69041143773939,17.108523313532604,0.4932756851833566,6.200911001592913,5.961092130071942,359.760181128479,17.11563293808563,4.922715595815963
152,Larva_0,0.8227344565596657,-0.10131562529373081,-0.01723718747514507,12.656957374469563,-1.5581506779480077,-0.6388417779586831,-177.8656824616828,17.177781233926236,0.4978690826914505,3.1382822417891343,3.7944745335337218,0.656192291744562,17.18499466814373,4.942665081268529
153,Larva_0,0.8171034418346089,-0.09662751072298398,-0.006844267527828299,8.65664689906851,-3.744934023882024,-1.5354229497916299,179.63110594866978,17.274502140344573,0.5000457230541894,0.4575718103288097,1.289186216198646,0.8316144058698395,17.28173804690703,4.97048994413821
154,Larva_0,0.809557826472048,-0.0942358562833341,-0.009234590109691706,2.0164964063876987,-10.976091850364538,-4.50019765864946,175.20212172401398,17.37708381825433,0.4943674698472556,-4.035552127301179,356.83171226568004,0.8672643929812122,17.384114622892927,4.999934999957944
155,Larva_0,0.80211522515717,-0.09197856046256633,-0.00919341530834416,15.724508340835923,-1.1199324564881252,-0.4591723071601313,171.6306193132653,17.44735715135817,0.48602054726656785,-7.307110932120457,353.2262607819851,0.5333717141055554,17.45412522985367,5.020071112248088
156,Larva_0,0.797620042045304,-0.08710547734446518,-0.0056041613110949535,20.0030122556393,1.2445383462218484,0.5102607219509578,169.34404903848073,17.648668100621624,0.4534726458031166,-9.301027601846137,350.8159081624013,0.1169357642474036,17.65449300224708,5.077699922215443
157,Larva_0,0.7831581989653117,-0.09224702468073775,-0.018131243346027785,10.59746627712479,0.33965031447421956,0.13925662893443,167.68861372590297,17.74939547799446,0.43405644134168264,-9.499983285566174,349.08948658112587,358.589469866692,17.754702048429884,5.106521563592682
158,Larva_0,0.7762662698835292,-0.08967833844363439,-0.008800174844479603,15.83312185877883,0.5288596219343218,0.21683244499307192,166.58879207662537,17.839561343960458,0.4147605410053112,-9.884014611753157,347.92064927022557,357.80466388197874,17.844382176228553,5.132314928368979
159,Larva_0,0.7700191619232923,-0.08673646899885902,-0.008047635460412544,11.770103705363406,-0.24294941363884254,-0.09960925959192543,165.65692220368842,17.839561343960458,0.4147605410053112,-10.081929816342383,346.9887793972886,357.070709213631,17.844382176228553,5.132314928368979
160,Larva_0,0.7704851915554682,-0.07761417438442263,0.0006052182273125386,-0.020712586595919902,-0.08787073673294143,-0.036027002060505985,165.029667944346,17.94529067494467,0.3889302984643972,-10.799457786747604,346.2712514268834,357.070709213631,17.949504845129283,5.162549802156201
161,Larva_0,0.7629255736134838,-0.07705328266824542,-0.009811503225289732,29.40252491393875,-2.5287725109765455,-1.0367967295003837,164.02441515356583,18.082773645568885,0.3524543249170892,-10.983097574090332,345.141035257227,356.1241328313173,18.086208192101335,5.201867757885556
162,Larva_0,0.7532769034182882,-0.07853655001408874,-0.012646935073228779,25.90031733513806,-0.5740107798256961,-0.2353444197285354,163.17285686751106,18.218099438836795,0.314060138998184,-10.705558320586022,344.1604757099153,354.86603403050134,18.22080626465945,5.240580204766456
163,Larva_0,0.743787699585572,-0.07974385407919315,-0.012597231893949306,5.729518468759473,-0.19442345320597965,-0.07971361581445165,162.54005782622792,18.36678243283764,0.2696829183219873,-10.272002387732009,343.3812820736229,353.65328446135493,18.368762228621392,5.283134583790835
